-14.224498748779297,-14.266898155212402,-14.255971908569336,-14.179960250854492,-14.232673645019531,-14.183845520019531,-14.216534614562988,-14.206182479858398,-14.159210205078125,-14.085140228271484,-14.272013664245605,-14.244869232177734,-14.139162063598633,-14.158288955688477,-14.108675956726074,-14.10595417022705,-14.182206153869629,-14.25594711303711,-14.253633499145508,-14.219938278198242,-14.203498840332031,-14.31028938293457,-14.214568138122559,-14.297445297241211,-14.224401473999023,-14.311089515686035,-14.27091121673584,-14.31559944152832,-14.112110137939453,-14.184274673461914,-14.22563362121582,-14.279158592224121,-14.168601036071777,-14.256092071533203,-14.248272895812988,-14.23387336730957,-14.370622634887695,-14.300323486328125,-14.285611152648926,-14.12067699432373,-14.243936538696289,-14.160161972045898,-14.24671459197998,-14.275084495544434,-14.343371391296387,-14.199438095092773,-14.248442649841309,-14.220799446105957,-14.190452575683594,-14.171195983886719
-14.801005363464355,-14.92691707611084,-14.956291198730469,-14.871735572814941,-14.983663558959961,-14.84925651550293,-14.853800773620605,-14.910245895385742,-14.860755920410156,-14.92585277557373,-15.007434844970703,-15.025717735290527,-14.972241401672363,-14.905816078186035,-14.825981140136719,-14.806192398071289,-15.028724670410156,-15.013303756713867,-14.965704917907715,-14.884530067443848,-14.929150581359863,-14.971323013305664,-14.948594093322754,-15.080608367919922,-15.002178192138672,-15.081746101379395,-14.889566421508789,-14.96186637878418,-14.94393253326416,-14.864583969116211,-14.953336715698242,-15.04970645904541,-15.013097763061523,-14.978641510009766,-14.919203758239746,-15.037094116210938,-15.010869979858398,-14.926078796386719,-14.95534896850586,-14.916387557983398,-14.9593505859375,-15.032369613647461,-15.003254890441895,-15.051069259643555,-14.8505859375,-14.861612319946289,-15.043279647827148,-15.03403377532959,-14.888460159301758,-14.880630493164062
-15.775385856628418,-15.732353210449219,-15.764253616333008,-15.772238731384277,-15.776105880737305,-15.811506271362305,-15.789510726928711,-15.862360000610352,-15.890215873718262,-15.883169174194336,-15.715517044067383,-15.765730857849121,-15.86483097076416,-15.7566499710083,-15.799321174621582,-15.780211448669434,-15.852673530578613,-15.879781723022461,-15.941442489624023,-15.77991008758545,-15.760873794555664,-15.930750846862793,-15.629090309143066,-15.897826194763184,-15.910490036010742,-15.842249870300293,-15.975361824035645,-15.789016723632812,-15.878846168518066,-15.871244430541992,-15.770063400268555,-15.89975643157959,-15.983829498291016,-15.876290321350098,-15.809885025024414,-15.914605140686035,-15.926241874694824,-15.933985710144043,-15.820308685302734,-15.833972930908203,-15.847137451171875,-15.971729278564453,-15.776413917541504,-16.01435661315918,-15.892032623291016,-15.714995384216309,-15.940827369689941,-15.860987663269043,-15.649548530578613,-15.893889427185059
-16.72967529296875,-16.897911071777344,-16.901758193969727,-17.02113151550293,-16.851539611816406,-16.847026824951172,-16.892240524291992,-16.808664321899414,-16.939165115356445,-16.808120727539062,-16.88002586364746,-16.874691009521484,-16.865581512451172,-16.932647705078125,-16.82558822631836,-16.796857833862305,-16.893407821655273,-16.857213973999023,-16.964344024658203,-16.87156867980957,-16.859882354736328,-17.047330856323242,-16.767566680908203,-16.87276268005371,-17.004209518432617,-16.99250602722168,-17.092077255249023,-17.012378692626953,-16.967853546142578,-16.917142868041992,-16.931058883666992,-16.93968963623047,-17.004430770874023,-16.9414005279541,-16.92475700378418,-16.99460220336914,-16.767675399780273,-17.002803802490234,-16.926271438598633,-17.047983169555664,-16.95587921142578,-16.829980850219727,-17.002626419067383,-16.94931411743164,-16.844505310058594,-16.895517349243164,-16.86733055114746,-16.87462615966797,-16.7874755859375,-16.761411666870117
-18.04415512084961,-18.03464126586914,-18.272905349731445,-18.132490158081055,-18.109722137451172,-17.93437385559082,-18.175479888916016,-18.119632720947266,-18.161651611328125,-18.090913772583008,-18.269712448120117,-18.135101318359375,-18.2741756439209,-18.068872451782227,-18.137453079223633,-18.028818130493164,-18.297014236450195,-18.145238876342773,-18.185237884521484,-18.167762756347656,-18.25007438659668,-18.2419376373291,-18.018722534179688,-18.29717445373535,-18.262592315673828,-18.13245964050293,-18.269845962524414,-18.16197967529297,-18.29477310180664,-18.231435775756836,-18.23489761352539,-18.041669845581055,-18.2746524810791,-18.185710906982422,-18.186195373535156,-18.224185943603516,-18.196815490722656,-18.338680267333984,-18.348569869995117,-18.286495208740234,-18.448637008666992,-18.189651489257812,-18.20940589904785,-18.30340576171875,-18.28267478942871,-18.1788387298584,-18.25654411315918,-18.258220672607422,-18.077068328857422,-18.105207443237305
-19.615385055541992,-19.407882690429688,-19.629993438720703,-19.374258041381836,-19.50921058654785,-19.45111656188965,-19.535499572753906,-19.617387771606445,-19.476102828979492,-19.66226577758789,-19.640544891357422,-19.428762435913086,-19.457592010498047,-19.53059196472168,-19.53070831298828,-19.46814727783203,-19.55417823791504,-19.56753158569336,-19.80954360961914,-19.540666580200195,-19.491552352905273,-19.67252540588379,-19.454574584960938,-19.60016632080078,-19.551414489746094,-19.671039581298828,-19.661096572875977,-19.509273529052734,-19.621139526367188,-19.601016998291016,-19.687213897705078,-19.61854362487793,-19.45328140258789,-19.799264907836914,-19.609458923339844,-19.688880920410156,-19.658123016357422,-19.643308639526367,-19.78146743774414,-19.621591567993164,-19.56995964050293,-19.517099380493164,-19.57063865661621,-19.491615295410156,-19.55419921875,-19.529550552368164,-19.350282669067383,-19.510042190551758,-19.545166015625,-19.27712059020996
-21.24973487854004,-21.14927864074707,-21.093751907348633,-21.176761627197266,-21.18511199951172,-21.141023635864258,-21.186105728149414,-21.244125366210938,-21.104164123535156,-21.27064323425293,-21.392141342163086,-20.931228637695312,-21.170276641845703,-21.046445846557617,-21.240604400634766,-21.30996322631836,-21.112688064575195,-21.17863655090332,-21.226900100708008,-21.2961368560791,-21.152883529663086,-21.22144317626953,-21.100435256958008,-21.212182998657227,-21.402034759521484,-21.22425079345703,-21.41517448425293,-21.33795738220215,-21.388864517211914,-21.181995391845703,-21.30197525024414,-21.347698211669922,-21.15996551513672,-21.495849609375,-21.169702529907227,-21.231868743896484,-21.163408279418945,-21.391939163208008,-21.262039184570312,-21.39087677001953,-21.24867820739746,-21.224220275878906,-21.11475372314453,-21.309864044189453,-21.184614181518555,-21.03224754333496,-21.092859268188477,-20.944324493408203,-21.024518966674805,-20.88960075378418
-23.036211013793945,-22.91080665588379,-22.82199478149414,-23.04576873779297,-23.037452697753906,-23.13651466369629,-22.92095184326172,-23.036901473999023,-22.83558464050293,-23.049888610839844,-23.2437686920166,-22.88566780090332,-22.981510162353516,-22.74201011657715,-22.85319709777832,-23.070587158203125,-22.880985260009766,-23.24500274658203,-22.99051856994629,-22.998201370239258,-22.991064071655273,-23.25525665283203,-23.280094146728516,-23.317214965820312,-22.996259689331055,-22.72792625427246,-23.020225524902344,-23.115320205688477,-22.90837860107422,-23.09410285949707,-23.053993225097656,-23.018701553344727,-23.0007266998291,-23.292146682739258,-23.039072036743164,-23.20809555053711,-23.206296920776367,-23.135236740112305,-22.861753463745117,-23.11756706237793,-23.034038543701172,-23.293487548828125,-23.47524642944336,-23.305992126464844,-23.213966369628906,-23.009220123291016,-22.74544334411621,-22.96462631225586,-23.213327407836914,-22.75636863708496
-24.716876983642578,-24.562524795532227,-24.530517578125,-24.90242576599121,-24.637805938720703,-24.702281951904297,-24.370983123779297,-24.753158569335938,-24.63701629638672,-24.719295501708984,-24.58723258972168,-24.941801071166992,-24.767261505126953,-24.720977783203125,-24.48604965209961,-24.552663803100586,-24.708900451660156,-24.79216957092285,-24.973482131958008,-25.00732421875,-25.08745765686035,-25.075748443603516,-24.747182846069336,-24.85992431640625,-24.79999542236328,-24.734821319580078,-24.576250076293945,-24.628448486328125,-24.574907302856445,-24.61610221862793,-25.026931762695312,-24.657377243041992,-24.638839721679688,-24.556520462036133,-24.749958038330078,-24.684167861938477,-24.736753463745117,-25.024389266967773,-24.90998649597168,-24.677799224853516,-24.78281021118164,-25.129243850708008,-24.725467681884766,-24.829673767089844,-24.53970718383789,-25.13543701171875,-24.996644973754883,-24.63938331604004,-25.102243423461914,-24.845426559448242
-25.093791961669922,-25.329853057861328,-25.235929489135742,-24.953521728515625,-25.34152603149414,-25.420398712158203,-25.4178524017334,-25.44562530517578,-25.296356201171875,-25.284751892089844,-25.053138732910156,-25.311410903930664,-25.22349739074707,-25.482912063598633,-25.2030029296875,-25.202138900756836,-25.163972854614258,-25.50925636291504,-25.56693458557129,-25.855199813842773,-25.38841438293457,-26.03130340576172,-25.499191284179688,-25.832475662231445,-25.558853149414062,-25.50069236755371,-25.491931915283203,-25.286706924438477,-25.183210372924805,-25.423280715942383,-25.3541259765625,-25.089017868041992,-25.49066162109375,-24.973323822021484,-25.205692291259766,-25.560707092285156,-25.596708297729492,-25.423032760620117,-25.49776268005371,-25.559368133544922,-25.54170799255371,-25.22305679321289,-25.565311431884766,-25.293569564819336,-25.95485496520996,-25.15899085998535,-25.47587013244629,-25.181509017944336,-25.709453582763672,-25.18987464904785
-24.266511917114258,-24.77880859375,-24.20265769958496,-24.82923698425293,-24.435110092163086,-24.60460090637207,-24.261730194091797,-24.56416130065918,-24.170303344726562,-24.578508377075195,-24.440534591674805,-24.196407318115234,-24.458942413330078,-24.357635498046875,-24.38837432861328,-24.535612106323242,-24.432607650756836,-24.282032012939453,-24.47406578063965,-24.48016357421875,-24.759536743164062,-24.286840438842773,-24.333728790283203,-24.76704216003418,-24.5145263671875,-24.37883186340332,-24.541135787963867,-24.457792282104492,-24.454984664916992,-24.507841110229492,-24.270931243896484,-24.309926986694336,-24.254297256469727,-24.059728622436523,-24.367084503173828,-24.581993103027344,-24.537643432617188,-24.493410110473633,-24.794519424438477,-24.865432739257812,-24.501314163208008,-24.76979637145996,-24.698375701904297,-24.64681053161621,-24.618959426879883,-25.075185775756836,-25.074092864990234,-24.52906608581543,-24.625642776489258,-24.44797134399414
-22.658092498779297,-23.158082962036133,-22.962905883789062,-22.986093521118164,-22.97075843811035,-22.887948989868164,-23.102766036987305,-22.599124908447266,-22.55744743347168,-22.7539119720459,-22.840755462646484,-22.612045288085938,-22.97266960144043,-22.616605758666992,-22.655128479003906,-22.862024307250977,-23.11221694946289,-22.81515121459961,-22.867565155029297,-22.730514526367188,-22.783254623413086,-22.814069747924805,-22.96974754333496,-23.054351806640625,-22.643644332885742,-22.8653564453125,-22.795299530029297,-22.852645874023438,-22.963930130004883,-22.839448928833008,-22.497695922851562,-22.48101806640625,-22.97624397277832,-22.663644790649414,-22.79737663269043,-22.924936294555664,-22.668338775634766,-23.112890243530273,-22.820842742919922,-22.882770538330078,-22.90096664428711,-22.96916389465332,-23.02003288269043,-23.053007125854492,-22.985244750976562,-23.09107208251953,-23.057462692260742,-22.966642379760742,-23.00798225402832,-23.117061614990234
-21.07772445678711,-20.986536026000977,-20.998964309692383,-20.945510864257812,-20.848005294799805,-20.99073600769043,-20.885908126831055,-20.824665069580078,-20.80031394958496,-21.123348236083984,-21.10478973388672,-20.803422927856445,-20.97041893005371,-20.77714729309082,-20.976594924926758,-20.960493087768555,-21.29091453552246,-21.18352508544922,-21.152555465698242,-20.931678771972656,-21.0537166595459,-20.904375076293945,-21.019596099853516,-21.08140754699707,-21.047510147094727,-21.00231170654297,-20.716869354248047,-20.880128860473633,-20.716259002685547,-20.881969451904297,-21.005359649658203,-20.954345703125,-20.795087814331055,-20.745973587036133,-20.855663299560547,-20.79844856262207,-20.83985137939453,-20.834325790405273,-20.927534103393555,-21.077484130859375,-21.071149826049805,-20.93656349182129,-20.9224796295166,-21.149276733398438,-21.133384704589844,-21.159221649169922,-21.024099349975586,-21.01386833190918,-21.04418182373047,-20.90973472595215
-19.27149200439453,-19.29915428161621,-19.345186233520508,-19.329944610595703,-19.222097396850586,-19.246349334716797,-19.309232711791992,-19.443716049194336,-19.318815231323242,-19.153690338134766,-19.3273983001709,-19.208663940429688,-19.272294998168945,-19.243005752563477,-19.44951057434082,-19.260896682739258,-19.295116424560547,-19.336837768554688,-19.357860565185547,-19.284164428710938,-19.285551071166992,-19.423934936523438,-19.302183151245117,-19.26318359375,-19.213842391967773,-19.135295867919922,-19.20816421508789,-19.151567459106445,-19.277204513549805,-19.39473533630371,-19.082630157470703,-19.298824310302734,-19.188413619995117,-19.22101402282715,-19.29399871826172,-19.39844512939453,-19.27094268798828,-19.448017120361328,-19.339969635009766,-19.23109245300293,-19.26267433166504,-19.233583450317383,-19.48683738708496,-19.485700607299805,-19.4078426361084,-19.23982048034668,-19.45035171508789,-19.45659637451172,-19.30524253845215,-19.367700576782227
-18.040130615234375,-17.95585823059082,-17.92753791809082,-17.858314514160156,-17.90894317626953,-17.960832595825195,-17.976228713989258,-18.089065551757812,-17.782705307006836,-17.820268630981445,-17.868005752563477,-17.8044490814209,-17.976957321166992,-17.93902587890625,-17.920028686523438,-17.923442840576172,-17.991674423217773,-17.99663734436035,-18.012304306030273,-17.881765365600586,-18.045312881469727,-17.74582862854004,-17.821929931640625,-17.946929931640625,-17.940303802490234,-17.758747100830078,-17.874187469482422,-17.91876220703125,-17.886585235595703,-17.785512924194336,-17.722553253173828,-17.90093994140625,-17.83238410949707,-17.64458465576172,-17.803823471069336,-17.841135025024414,-17.81298065185547,-17.89051628112793,-17.984758377075195,-17.85483741760254,-18.069726943969727,-17.896970748901367,-17.99465560913086,-17.925737380981445,-17.90285873413086,-17.907161712646484,-17.89508819580078,-18.06446647644043,-18.050857543945312,-18.17486000061035
-16.766632080078125,-16.722196578979492,-16.83208656311035,-16.843725204467773,-16.684160232543945,-16.86066246032715,-16.977811813354492,-16.772672653198242,-16.735898971557617,-16.78154945373535,-16.807016372680664,-16.770587921142578,-16.896028518676758,-16.904388427734375,-16.881532669067383,-16.895030975341797,-16.900693893432617,-16.921751022338867,-16.72528076171875,-16.914859771728516,-16.97829818725586,-16.877939224243164,-16.64900016784668,-16.847692489624023,-16.819927215576172,-16.766489028930664,-16.937999725341797,-16.748695373535156,-16.786579132080078,-16.735755920410156,-16.7622013092041,-16.737960815429688,-16.566543579101562,-16.784366607666016,-16.712684631347656,-16.68207359313965,-16.578914642333984,-16.849950790405273,-16.81976318359375,-16.767484664916992,-16.957660675048828,-16.909381866455078,-16.911985397338867,-16.891708374023438,-16.9054012298584,-16.76360321044922,-16.89356231689453,-16.839128494262695,-16.91840934753418,-16.958242416381836
-15.834128379821777,-15.726095199584961,-15.818862915039062,-15.830816268920898,-15.882698059082031,-15.825226783752441,-15.904243469238281,-15.904035568237305,-15.774079322814941,-15.955119132995605,-15.951324462890625,-15.824509620666504,-15.790194511413574,-15.853405952453613,-15.957741737365723,-15.818398475646973,-15.838861465454102,-15.817933082580566,-15.828512191772461,-15.924436569213867,-15.867737770080566,-15.834329605102539,-15.829476356506348,-15.89301586151123,-15.704774856567383,-15.977031707763672,-15.808565139770508,-15.821599006652832,-15.749922752380371,-15.873933792114258,-15.871644020080566,-15.67850399017334,-15.784645080566406,-15.750134468078613,-15.76424503326416,-15.855512619018555,-15.776378631591797,-15.776843070983887,-15.897974967956543,-15.934416770935059,-15.89510440826416,-15.818391799926758,-15.941389083862305,-15.791894912719727,-15.922539710998535,-15.873208045959473,-15.881400108337402,-15.836959838867188,-16.055124282836914,-15.869784355163574
-15.212985038757324,-15.083683013916016,-15.061006546020508,-15.163381576538086,-15.199069023132324,-15.179201126098633,-15.011870384216309,-15.207039833068848,-15.053513526916504,-15.086956977844238,-15.118340492248535,-15.116297721862793,-15.104684829711914,-15.148103713989258,-15.169595718383789,-15.087315559387207,-15.097785949707031,-15.205254554748535,-15.116621971130371,-14.996148109436035,-15.193504333496094,-15.115927696228027,-15.125931739807129,-15.017736434936523,-15.034388542175293,-15.086679458618164,-15.139829635620117,-15.068680763244629,-14.995301246643066,-15.04069995880127,-15.080523490905762,-15.055699348449707,-15.154415130615234,-15.046622276306152,-15.091175079345703,-15.010719299316406,-15.096619606018066,-15.04450798034668,-15.110106468200684,-15.103413581848145,-15.116223335266113,-15.143248558044434,-15.282838821411133,-15.211518287658691,-15.208098411560059,-15.096508026123047,-15.232318878173828,-15.137300491333008,-15.29510498046875,-15.085004806518555
-14.4171724319458,-14.510019302368164,-14.49329948425293,-14.57962703704834,-14.431800842285156,-14.57784652709961,-14.377594947814941,-14.467330932617188,-14.406697273254395,-14.341789245605469,-14.427802085876465,-14.427427291870117,-14.455270767211914,-14.466938972473145,-14.435395240783691,-14.528627395629883,-14.418488502502441,-14.42209529876709,-14.470526695251465,-14.477948188781738,-14.577022552490234,-14.506366729736328,-14.614481925964355,-14.405074119567871,-14.418919563293457,-14.463136672973633,-14.324891090393066,-14.404242515563965,-14.404389381408691,-14.331904411315918,-14.37665843963623,-14.372239112854004,-14.435508728027344,-14.387996673583984,-14.326966285705566,-14.504429817199707,-14.54875659942627,-14.458794593811035,-14.411964416503906,-14.43376350402832,-14.471627235412598,-14.441040992736816,-14.464798927307129,-14.454142570495605,-14.570173263549805,-14.44708251953125,-14.574888229370117,-14.41646671295166,-14.458050727844238,-14.510443687438965
-13.863593101501465,-13.901002883911133,-13.952165603637695,-13.784646034240723,-13.876923561096191,-13.952595710754395,-13.812032699584961,-13.80190658569336,-13.892574310302734,-13.880839347839355,-13.868135452270508,-13.797719955444336,-13.848292350769043,-13.866093635559082,-13.87948226928711,-13.898075103759766,-13.863435745239258,-13.892744064331055,-13.898950576782227,-14.01591682434082,-13.914984703063965,-14.005533218383789,-13.871127128601074,-13.823320388793945,-13.89360237121582,-13.891837120056152,-13.964073181152344,-13.805038452148438,-13.781453132629395,-13.73420238494873,-13.763476371765137,-13.868419647216797,-13.819564819335938,-13.830164909362793,-13.85725212097168,-13.915285110473633,-13.870131492614746,-13.965301513671875,-13.766090393066406,-13.864514350891113,-13.938480377197266,-13.961785316467285,-13.983061790466309,-13.804932594299316,-13.903738975524902,-13.999458312988281,-13.92578125,-13.996997833251953,-13.934381484985352,-13.827367782592773
-13.355871200561523,-13.382338523864746,-13.262458801269531,-13.332396507263184,-13.350676536560059,-13.350626945495605,-13.25016975402832,-13.347082138061523,-13.361750602722168,-13.439515113830566,-13.31924057006836,-13.279705047607422,-13.324480056762695,-13.317723274230957,-13.348511695861816,-13.362929344177246,-13.347481727600098,-13.341955184936523,-13.417404174804688,-13.415060043334961,-13.206192016601562,-13.401208877563477,-13.344761848449707,-13.301424026489258,-13.349355697631836,-13.321200370788574,-13.472755432128906,-13.354522705078125,-13.36352825164795,-13.297223091125488,-13.416958808898926,-13.342644691467285,-13.375267028808594,-13.352009773254395,-13.27392578125,-13.35606575012207,-13.358733177185059,-13.418173789978027,-13.3535737991333,-13.349148750305176,-13.420906066894531,-13.30663776397705,-13.473548889160156,-13.3648681640625,-13.258368492126465,-13.440089225769043,-13.37373161315918,-13.42004108428955,-13.3308687210083,-13.352276802062988
-13.004855155944824,-13.015512466430664,-12.875760078430176,-12.974072456359863,-12.994439125061035,-12.813383102416992,-12.980616569519043,-12.950601577758789,-12.917750358581543,-12.8823823928833,-12.969828605651855,-12.807422637939453,-12.842045783996582,-12.975584030151367,-12.941752433776855,-12.890758514404297,-12.915956497192383,-12.876049041748047,-13.034552574157715,-12.997322082519531,-12.936326026916504,-12.961395263671875,-12.85534381866455,-12.934505462646484,-12.908620834350586,-12.9103364944458,-13.02357292175293,-12.981616973876953,-12.94469165802002,-12.873403549194336,-12.891417503356934,-12.917061805725098,-12.922246932983398,-12.87004280090332,-12.865506172180176,-12.96946907043457,-12.94798755645752,-12.879831314086914,-12.849701881408691,-12.95718765258789,-12.924203872680664,-12.99252700805664,-12.9860258102417,-13.016359329223633,-12.983701705932617,-13.00094223022461,-12.969911575317383,-13.002666473388672,-12.933013916015625,-12.927151679992676
-12.666446685791016,-12.548370361328125,-12.622549057006836,-12.60986328125,-12.664039611816406,-12.56958293914795,-12.531673431396484,-12.647590637207031,-12.699929237365723,-12.61264419555664,-12.709272384643555,-12.574111938476562,-12.580543518066406,-12.670050621032715,-12.59195613861084,-12.67758560180664,-12.584256172180176,-12.61916446685791,-12.619070053100586,-12.74106502532959,-12.616720199584961,-12.65815544128418,-12.599782943725586,-12.600358009338379,-12.732826232910156,-12.551192283630371,-12.567916870117188,-12.604345321655273,-12.680423736572266,-12.696359634399414,-12.581368446350098,-12.597736358642578,-12.563889503479004,-12.588826179504395,-12.654715538024902,-12.573753356933594,-12.65356159210205,-12.571235656738281,-12.58088207244873,-12.612469673156738,-12.637893676757812,-12.629690170288086,-12.62568187713623,-12.66212272644043,-12.618316650390625,-12.7042818069458,-12.623504638671875,-12.593253135681152,-12.6463623046875,-12.616799354553223
-12.430333137512207,-12.429938316345215,-12.42764949798584,-12.341418266296387,-12.335762977600098,-12.496674537658691,-12.484807014465332,-12.41037654876709,-12.361282348632812,-12.410082817077637,-12.420884132385254,-12.377936363220215,-12.369736671447754,-12.370168685913086,-12.422746658325195,-12.408851623535156,-12.42713451385498,-12.395330429077148,-12.475194931030273,-12.49130630493164,-12.428319931030273,-12.434196472167969,-12.430466651916504,-12.471498489379883,-12.496872901916504,-12.360281944274902,-12.43399715423584,-12.396345138549805,-12.336739540100098,-12.454752922058105,-12.479372024536133,-12.509323120117188,-12.446212768554688,-12.359251976013184,-12.413503646850586,-12.339460372924805,-12.458823204040527,-12.47459602355957,-12.457258224487305,-12.45045280456543,-12.463802337646484,-12.447739601135254,-12.339569091796875,-12.497771263122559,-12.450722694396973,-12.43431282043457,-12.457746505737305,-12.435162544250488,-12.470002174377441,-12.472253799438477
-12.296979904174805,-12.271917343139648,-12.280268669128418,-12.256438255310059,-12.282661437988281,-12.274277687072754,-12.18427562713623,-12.272727966308594,-12.286309242248535,-12.299195289611816,-12.26109504699707,-12.320332527160645,-12.256274223327637,-12.295591354370117,-12.344231605529785,-12.251264572143555,-12.276034355163574,-12.34273624420166,-12.356094360351562,-12.242533683776855,-12.210378646850586,-12.324504852294922,-12.342358589172363,-12.324247360229492,-12.324130058288574,-12.322537422180176,-12.18616771697998,-12.225870132446289,-12.194042205810547,-12.276517868041992,-12.17389965057373,-12.380592346191406,-12.394859313964844,-12.193076133728027,-12.314826965332031,-12.268414497375488,-12.255387306213379,-12.281111717224121,-12.27127742767334,-12.395967483520508,-12.324734687805176,-12.292637825012207,-12.376605033874512,-12.267330169677734,-12.304458618164062,-12.29814624786377,-12.325294494628906,-12.376566886901855,-12.392966270446777,-12.326126098632812
-12.200464248657227,-12.201845169067383,-12.178152084350586,-12.283684730529785,-12.204835891723633,-12.268301010131836,-12.27257251739502,-12.219563484191895,-12.247315406799316,-12.31248664855957,-12.19088077545166,-12.23093032836914,-12.154913902282715,-12.247069358825684,-12.217995643615723,-12.242193222045898,-12.256970405578613,-12.213272094726562,-12.262974739074707,-12.205158233642578,-12.251487731933594,-12.206565856933594,-12.287890434265137,-12.266469955444336,-12.238941192626953,-12.321502685546875,-12.2379789352417,-12.268575668334961,-12.20661449432373,-12.293952941894531,-12.315452575683594,-12.237231254577637,-12.22890853881836,-12.198341369628906,-12.157441139221191,-12.23876953125,-12.284647941589355,-12.213541030883789,-12.193634033203125,-12.229745864868164,-12.282273292541504,-12.336793899536133,-12.326200485229492,-12.25777816772461,-12.162556648254395,-12.257367134094238,-12.222672462463379,-12.272516250610352,-12.242755889892578,-12.220646858215332
-12.216487884521484,-12.165656089782715,-12.195067405700684,-12.232428550720215,-12.20960521697998,-12.208578109741211,-12.265962600708008,-12.210697174072266,-12.194673538208008,-12.331071853637695,-12.214193344116211,-12.27290153503418,-12.143577575683594,-12.089776039123535,-12.21487808227539,-12.180891990661621,-12.235372543334961,-12.208001136779785,-12.18026065826416,-12.16635799407959,-12.231853485107422,-12.243816375732422,-12.243637084960938,-12.252151489257812,-12.152647972106934,-12.21252155303955,-12.248002052307129,-12.234235763549805,-12.127593994140625,-12.258687019348145,-12.232626914978027,-12.06608772277832,-12.219121932983398,-12.190855979919434,-12.244181632995605,-12.20106029510498,-12.241680145263672,-12.294342041015625,-12.21847152709961,-12.182780265808105,-12.159770965576172,-12.268718719482422,-12.303674697875977,-12.235820770263672,-12.236083030700684,-12.227954864501953,-12.272250175476074,-12.236778259277344,-12.271682739257812,-12.21996784210205
-12.247594833374023,-12.216804504394531,-12.230805397033691,-12.263532638549805,-12.300057411193848,-12.166838645935059,-12.186981201171875,-12.182074546813965,-12.146956443786621,-12.153730392456055,-12.250792503356934,-12.31494426727295,-12.133810043334961,-12.16579818725586,-12.162338256835938,-12.134708404541016,-12.298247337341309,-12.189949989318848,-12.23452091217041,-12.234356880187988,-12.192300796508789,-12.278633117675781,-12.191521644592285,-12.157890319824219,-12.285276412963867,-12.203426361083984,-12.249245643615723,-12.333869934082031,-12.178643226623535,-12.269487380981445,-12.202025413513184,-12.179964065551758,-12.211372375488281,-12.225262641906738,-12.216416358947754,-12.152511596679688,-12.21616268157959,-12.225894927978516,-12.268362998962402,-12.24309253692627,-12.303464889526367,-12.229127883911133,-12.232722282409668,-12.256302833557129,-12.211057662963867,-12.195756912231445,-12.33005142211914,-12.249195098876953,-12.236959457397461,-12.21381950378418
-12.392101287841797,-12.298492431640625,-12.352869987487793,-12.301109313964844,-12.324007987976074,-12.342930793762207,-12.309242248535156,-12.384334564208984,-12.397089004516602,-12.334123611450195,-12.224737167358398,-12.315409660339355,-12.231297492980957,-12.372370719909668,-12.344773292541504,-12.346027374267578,-12.382498741149902,-12.386910438537598,-12.343179702758789,-12.39794921875,-12.35109806060791,-12.329788208007812,-12.367341995239258,-12.362247467041016,-12.381120681762695,-12.235254287719727,-12.346250534057617,-12.347394943237305,-12.314647674560547,-12.326943397521973,-12.285017013549805,-12.37148380279541,-12.309667587280273,-12.397034645080566,-12.316973686218262,-12.225979804992676,-12.476198196411133,-12.294637680053711,-12.34595012664795,-12.251721382141113,-12.46516227722168,-12.32819938659668,-12.421186447143555,-12.321176528930664,-12.274502754211426,-12.364502906799316,-12.331811904907227,-12.407892227172852,-12.323591232299805,-12.27514934539795
-12.525354385375977,-12.416921615600586,-12.520261764526367,-12.411466598510742,-12.412726402282715,-12.570525169372559,-12.492374420166016,-12.456130981445312,-12.476341247558594,-12.469669342041016,-12.453758239746094,-12.438974380493164,-12.438467025756836,-12.446172714233398,-12.447408676147461,-12.408171653747559,-12.495041847229004,-12.473631858825684,-12.470492362976074,-12.449015617370605,-12.513806343078613,-12.450560569763184,-12.476503372192383,-12.549968719482422,-12.47901439666748,-12.551362037658691,-12.42979621887207,-12.40747356414795,-12.427717208862305,-12.5653715133667,-12.46981430053711,-12.516615867614746,-12.458273887634277,-12.440705299377441,-12.4847412109375,-12.461177825927734,-12.495361328125,-12.482014656066895,-12.55325698852539,-12.470963478088379,-12.504602432250977,-12.556218147277832,-12.619978904724121,-12.513428688049316,-12.493301391601562,-12.437140464782715,-12.513598442077637,-12.525199890136719,-12.453182220458984,-12.46761417388916
-12.634160995483398,-12.622074127197266,-12.677328109741211,-12.638813972473145,-12.54336929321289,-12.563126564025879,-12.580324172973633,-12.553818702697754,-12.600332260131836,-12.625333786010742,-12.638167381286621,-12.597633361816406,-12.59312915802002,-12.555418968200684,-12.576958656311035,-12.586395263671875,-12.506175994873047,-12.628801345825195,-12.684294700622559,-12.615055084228516,-12.593575477600098,-12.615460395812988,-12.629850387573242,-12.64523696899414,-12.619022369384766,-12.646787643432617,-12.567693710327148,-12.611000061035156,-12.658336639404297,-12.687849044799805,-12.583134651184082,-12.598100662231445,-12.618809700012207,-12.636564254760742,-12.65427303314209,-12.612422943115234,-12.61058521270752,-12.658005714416504,-12.689760208129883,-12.653433799743652,-12.720425605773926,-12.672649383544922,-12.697319030761719,-12.65905475616455,-12.552862167358398,-12.544114112854004,-12.67066478729248,-12.685872077941895,-12.631969451904297,-12.52133560180664
